Freq.	V(vin_6)
Step Information: Run=1  (Run: 1/20)
2.04173794466953e+002	(-1.14751280026237e+002dB,1.01136495509374e+002°)
2.08929613085404e+002	(-1.13767191634812e+002dB,1.00545299288278e+002°)
2.13796208950223e+002	(-1.12781841768027e+002dB,9.99565717639090e+001°)
2.18776162394955e+002	(-1.11795246745780e+002dB,9.93701612299856e+001°)
2.23872113856834e+002	(-1.10807421323688e+002dB,9.87859072666530e+001°)
2.29086765276777e+002	(-1.09818378621137e+002dB,9.82036408895171e+001°)
2.34422881531992e+002	(-1.08828130071697e+002dB,9.76231849241231e+001°)
2.39883291901949e+002	(-1.07836685377861e+002dB,9.70443541716943e+001°)
2.45470891568503e+002	(-1.06844052477142e+002dB,9.64669554354760e+001°)
2.51188643150958e+002	(-1.05850237476952e+002dB,9.58907878914899e+001°)
2.57039578276886e+002	(-1.04855244615686e+002dB,9.53156430918332e+001°)
2.63026799189538e+002	(-1.03859076211018e+002dB,9.47413051416801e+001°)
2.69153480392691e+002	(-1.02861732614855e+002dB,9.41675507738478e+001°)
2.75422870333816e+002	(-1.01863212155099e+002dB,9.35941494275549e+001°)
2.81838293126445e+002	(-1.00863511084639e+002dB,9.30208633192521e+001°)
2.88403150312660e+002	(-9.98626235260824e+001dB,9.24474474309122e+001°)
2.95120922666638e+002	(-9.88605414166565e+001dB,9.18736495165912e+001°)
3.01995172040201e+002	(-9.78572544364016e+001dB,9.12992100953083e+001°)
3.09029543251358e+002	(-9.68527499553184e+001dB,9.07238623855632e+001°)
3.16227766016837e+002	(-9.58470129559907e+001dB,9.01473321864631e+001°)
3.23593656929628e+002	(-9.48400259637139e+001dB,8.95693378091430e+001°)
3.31131121482590e+002	(-9.38317689670502e+001dB,8.89895899071950e+001°)
3.38844156139202e+002	(-9.28222193361398e+001dB,8.84077913005089e+001°)
3.46736850452531e+002	(-9.18113517325831e+001dB,8.78236367654531e+001°)
3.54813389233575e+002	(-9.07991380171309e+001dB,8.72368127660784e+001°)
3.63078054770101e+002	(-8.97855471441440e+001dB,8.66469972004449e+001°)
3.71535229097172e+002	(-8.87705450560030e+001dB,8.60538590537912e+001°)
3.80189396320560e+002	(-8.77540945652586e+001dB,8.54570580397747e+001°)
3.89045144994280e+002	(-8.67361552299130e+001dB,8.48562441679827e+001°)
3.98107170553496e+002	(-8.57166832197303e+001dB,8.42510573229224e+001°)
4.07380277804112e+002	(-8.46956311707795e+001dB,8.36411267149558e+001°)
4.16869383470335e+002	(-8.36729480316328e+001dB,8.30260703499503e+001°)
4.26579518801592e+002	(-8.26485788981965e+001dB,8.24054943842238e+001°)
4.36515832240165e+002	(-8.16224648333120e+001dB,8.17789924568543e+001°)
4.46683592150962e+002	(-8.05945426764741e+001dB,8.11461449285111e+001°)
4.57088189614874e+002	(-7.95647448360038e+001dB,8.05065180635897e+001°)
4.67735141287197e+002	(-7.85329990673747e+001dB,7.98596631262990e+001°)
4.78630092322637e+002	(-7.74992282334880e+001dB,7.92051153964858e+001°)
4.89778819368445e+002	(-7.64633500483997e+001dB,7.85423930753257e+001°)
5.01187233627271e+002	(-7.54252767972786e+001dB,7.78709961038246e+001°)
5.12861383991364e+002	(-7.43849150380108e+001dB,7.71904048674659e+001°)
5.24807460249771e+002	(-7.33421652773372e+001dB,7.65000787662941e+001°)
5.37031796370251e+002	(-7.22969216218771e+001dB,7.57994546465895e+001°)
5.49540873857623e+002	(-7.12490713994298e+001dB,7.50879450975378e+001°)
5.62341325190348e+002	(-7.01984947515516e+001dB,7.43649365525823e+001°)
5.75439937337155e+002	(-6.91450641894814e+001dB,7.36297872326105e+001°)
5.88843655355587e+002	(-6.80886441152034e+001dB,7.28818248479230e+001°)
6.02559586074356e+002	(-6.70290903003845e+001dB,7.21203440927360e+001°)
6.16595001861481e+002	(-6.59662493199698e+001dB,7.13446038634640e+001°)
6.30957344480192e+002	(-6.48999579372326e+001dB,7.05538241832428e+001°)
6.45654229034654e+002	(-6.38300424325996e+001dB,6.97471828034230e+001°)
6.60693448007594e+002	(-6.27563178720512e+001dB,6.89238114228925e+001°)
6.76082975391980e+002	(-6.16785873085133e+001dB,6.80827914853936e+001°)
6.91830970918935e+002	(-6.05966409071182e+001dB,6.72231495015210e+001°)
7.07945784384136e+002	(-5.95102549874305e+001dB,6.63438518207079e+001°)
7.24435960074988e+002	(-5.84191909719165e+001dB,6.54437987783641e+001°)
7.41310241300916e+002	(-5.73231942299737e+001dB,6.45218181264380e+001°)
7.58577575029182e+002	(-5.62219928043092e+001dB,6.35766576507250e+001°)
7.76247116628690e+002	(-5.51152960053823e+001dB,6.26069768330213e+001°)
7.94328234724279e+002	(-5.40027928574987e+001dB,6.16113374193972e+001°)
8.12830516164097e+002	(-5.28841503762738e+001dB,6.05881927214145e+001°)
8.31763771102669e+002	(-5.17590116563843e+001dB,5.95358754245806e+001°)
8.51138038202374e+002	(-5.06269937431376e+001dB,5.84525836695208e+001°)
8.70963589956078e+002	(-4.94876852582827e+001dB,5.73363650830509e+001°)
8.91250938133743e+002	(-4.83406437457337e+001dB,5.61850984037522e+001°)
9.12010839355907e+002	(-4.71853926968912e+001dB,5.49964722387743e+001°)
9.33254300796988e+002	(-4.60214182088810e+001dB,5.37679604154446e+001°)
9.54992586021433e+002	(-4.48481652214915e+001dB,5.24967932307732e+001°)
9.77237220955808e+002	(-4.36650332694610e+001dB,5.11799237733804e+001°)
9.99999999999997e+002	(-4.24713716764522e+001dB,4.98139882574136e+001°)
1.02329299228075e+003	(-4.12664741054408e+001dB,4.83952590580773e+001°)
1.04712854805090e+003	(-4.00495723665466e+001dB,4.69195887769125e+001°)
1.07151930523760e+003	(-3.88198293691056e+001dB,4.53823432204582e+001°)
1.09647819614318e+003	(-3.75763310891593e+001dB,4.37783205697611e+001°)
1.12201845430196e+003	(-3.63180774090068e+001dB,4.21016532210067e+001°)
1.14815362149688e+003	(-3.50439716736387e+001dB,4.03456877090087e+001°)
1.17489755493953e+003	(-3.37528088046753e+001dB,3.85028366814507e+001°)
1.20226443461741e+003	(-3.24432618244227e+001dB,3.65643949216165e+001°)
1.23026877081238e+003	(-3.11138666848517e+001dB,3.45203087109473e+001°)
1.25892541179416e+003	(-2.97630053954937e+001dB,3.23588840807254e+001°)
1.28824955169313e+003	(-2.83888876460287e+001dB,3.00664142662313e+001°)
1.31825673855640e+003	(-2.69895315051712e+001dB,2.76266993370859e+001°)
1.34896288259165e+003	(-2.55627444922036e+001dB,2.50204206111905e+001°)
1.38038426460288e+003	(-2.41061076199256e+001dB,2.22243178151043e+001°)
1.41253754462275e+003	(-2.26169673657770e+001dB,1.92100963343058e+001°)
1.44543977074592e+003	(-2.10924447878251e+001dB,1.59429632573733e+001°)
1.47910838816820e+003	(-1.95294787125738e+001dB,1.23796523557291e+001°)
1.51356124843620e+003	(-1.79249339031178e+001dB,8.46574979501377e+000°)
1.54881661891248e+003	(-1.62758304692674e+001dB,4.13208184990380e+000°)
1.58489319246111e+003	(-1.45797964514515e+001dB,-7.10096823320016e-001°)
1.62181009735892e+003	(-1.28359260529367e+001dB,-6.17528024914787e+000°)
1.65958690743755e+003	(-1.10463606607092e+001dB,-1.24109630260237e+001°)
1.69824365246174e+003	(-9.21910670998081e+000dB,-1.96042689709407e+001°)
1.73780082874937e+003	(-7.37278937040088e+000dB,-2.79826541426264e+001°)
1.77827941003892e+003	(-5.54383195841451e+000dB,-3.77957081176841e+001°)
1.81970085860998e+003	(-3.79480016863239e+000dB,-4.92535708244478e+001°)
1.86208713666286e+003	(-2.21748680446954e+000dB,-6.23958349558117e+001°)
1.90546071796324e+003	(-9.17227133282742e-001dB,-7.69157608673605e+001°)
1.94984459975804e+003	(2.95913453076714e-002dB,-9.20900366178892e+001°)
1.99526231496887e+003	(6.19877929155310e-001dB,-1.06993800149375e+002°)
2.04173794466952e+003	(9.24396689402838e-001dB,-1.20894152236340e+002°)
2.08929613085403e+003	(1.04386860790746e+000dB,-1.33471131043146e+002°)
2.13796208950222e+003	(1.06603733044523e+000dB,-1.44751554090408e+002°)
2.18776162394954e+003	(1.04947130663449e+000dB,-1.54932890556963e+002°)
2.23872113856833e+003	(1.02648146524725e+000dB,-1.64250101276460e+002°)
2.29086765276776e+003	(1.01155724290334e+000dB,-1.72912346270435e+002°)
2.34422881531991e+003	(1.00874703918954e+000dB,1.78916112785149e+002°)
2.39883291901948e+003	(1.01664510531875e+000dB,1.71115389795620e+002°)
2.45470891568502e+003	(1.03143945312888e+000dB,1.63602914961776e+002°)
2.51188643150957e+003	(1.04869370238919e+000dB,1.56325211944727e+002°)
2.57039578276885e+003	(1.06435108111341e+000dB,1.49250303490842e+002°)
2.63026799189537e+003	(1.07525557540971e+000dB,1.42361191650441e+002°)
2.69153480392690e+003	(1.07936082153549e+000dB,1.35650458590672e+002°)
2.75422870333815e+003	(1.07573143499710e+000dB,1.29115956049379e+002°)
2.81838293126444e+003	(1.06441028410870e+000dB,1.22757540884729e+002°)
2.88403150312659e+003	(1.04620976882426e+000dB,1.16574790332593e+002°)
2.95120922666637e+003	(1.02247414946752e+000dB,1.10565587962969e+002°)
3.01995172040200e+003	(9.94848618707442e-001dB,1.04725428895612e+002°)
3.09029543251358e+003	(9.65078653488823e-001dB,9.90472683691188e+001°)
3.16227766016836e+003	(9.34851659777170e-001dB,9.35217381268057e+001°)
3.23593656929627e+003	(9.05683602789630e-001dB,8.81375766944377e+001°)
3.31131121482590e+003	(8.78847002929328e-001dB,8.28821534155783e+001°)
3.38844156139201e+003	(8.55333317909244e-001dB,7.77420026926213e+001°)
3.46736850452530e+003	(8.35841699384064e-001dB,7.27033175027704e+001°)
3.54813389233574e+003	(8.20786596507872e-001dB,6.77523765554232e+001°)
3.63078054770100e+003	(8.10317942393570e-001dB,6.28758968090485e+001°)
3.71535229097171e+003	(8.04349163738185e-001dB,5.80613134573264e+001°)
3.80189396320559e+003	(8.02589668015103e-001dB,5.32969946004956e+001°)
3.89045144994279e+003	(8.04579623849682e-001dB,4.85723993285987e+001°)
3.98107170553495e+003	(8.09725704066836e-001dB,4.38781872919729e+001°)
4.07380277804111e+003	(8.17337020174401e-001dB,3.92062861053821e+001°)
4.16869383470333e+003	(8.26660782125705e-001dB,3.45499208812293e+001°)
4.26579518801591e+003	(8.36917323544855e-001dB,2.99036083231682e+001°)
4.36515832240164e+003	(8.47334095828527e-001dB,2.52631164496873e+001°)
4.46683592150961e+003	(8.57178111361650e-001dB,2.06253903334965e+001°)
4.57088189614873e+003	(8.65786159190914e-001dB,1.59884442983706e+001°)
4.67735141287196e+003	(8.72591974730789e-001dB,1.13512217663246e+001°)
4.78630092322636e+003	(8.77149459980827e-001dB,6.71342525931313e+000°)
4.89778819368444e+003	(8.79151052119619e-001dB,2.07532070993310e+000°)
5.01187233627270e+003	(8.78440441706909e-001dB,-2.56247804774618e+000°)
5.12861383991362e+003	(8.75019043782468e-001dB,-7.19923724471127e+000°)
5.24807460249770e+003	(8.69045905466154e-001dB,-1.18343352270258e+001°)
5.37031796370250e+003	(8.60831056648628e-001dB,-1.64674898648300e+001°)
5.49540873857622e+003	(8.50822632746297e-001dB,-2.10989729617159e+001°)
5.62341325190346e+003	(8.39588376932959e-001dB,-2.57298043283422e+001°)
5.75439937337154e+003	(8.27792328591922e-001dB,-3.03619196782421e+001°)
5.88843655355586e+003	(8.16167605262044e-001dB,-3.49983082118977e+001°)
6.02559586074354e+003	(8.05486184407719e-001dB,-3.96431173858794e+001°)
6.16595001861479e+003	(7.96526504936745e-001dB,-4.43017236441724e+001°)
6.30957344480190e+003	(7.90039566938927e-001dB,-4.89807685998021e+001°)
6.45654229034652e+003	(7.86714054043516e-001dB,-5.36881601622512e+001°)
6.60693448007592e+003	(7.87140884492459e-001dB,-5.84330373678878e+001°)
6.76082975391978e+003	(7.91777568890760e-001dB,-6.32256962493787e+001°)
6.91830970918932e+003	(8.00912870809301e-001dB,-6.80774721532381e+001°)
7.07945784384134e+003	(8.14632588505064e-001dB,-7.30005717999377e+001°)
7.24435960074986e+003	(8.32787857769124e-001dB,-7.80078465887301e+001°)
7.41310241300913e+003	(8.54968260004467e-001dB,-8.31124979422507e+001°)
7.58577575029179e+003	(8.80483219195614e-001dB,-8.83277069532216e+001°)
7.76247116628687e+003	(9.08356635000821e-001dB,-9.36661856738154e+001°)
7.94328234724277e+003	(9.37341265266745e-001dB,-9.91396577784955e+001°)
8.12830516164094e+003	(9.65960712995790e-001dB,-1.04758293683744e+002°)
8.31763771102666e+003	(9.92587459124927e-001dB,-1.10530150495577e+002°)
8.51138038202371e+003	(1.01556449535761e+000dB,-1.16460699698084e+002°)
8.70963589956075e+003	(1.03337497618702e+000dB,-1.22552561883574e+002°)
8.91250938133740e+003	(1.04485837493184e+000dB,-1.28805601329918e+002°)
9.12010839355904e+003	(1.04946296075194e+000dB,-1.35217554699852e+002°)
9.33254300796985e+003	(1.04751401347127e+000dB,-1.41785369278137e+002°)
9.54992586021430e+003	(1.04046690548923e+000dB,-1.48507405160441e+002°)
9.77237220955804e+003	(1.03110582118516e+000dB,-1.55386623276147e+002°)
9.99999999999993e+003	(1.02364243945083e+000dB,-1.62434862417480e+002°)
1.02329299228075e+004	(1.02366000684777e+000dB,-1.69678337934696e+002°)
1.04712854805089e+004	(1.03782521369230e+000dB,-1.77164598648621e+002°)
1.07151930523760e+004	(1.07323054388108e+000dB,1.75028659883583e+002°)
1.09647819614318e+004	(1.13609443387751e+000dB,1.66782445545575e+002°)
1.12201845430196e+004	(1.22927578026141e+000dB,1.57922961677057e+002°)
1.14815362149688e+004	(1.34759261801651e+000dB,1.48208032811631e+002°)
1.17489755493952e+004	(1.46937288283951e+000dB,1.37323190713367e+002°)
1.20226443461740e+004	(1.54294591801531e+000dB,1.24915605448403e+002°)
1.23026877081237e+004	(1.47135011657801e+000dB,1.10723777701701e+002°)
1.25892541179416e+004	(1.11300940355799e+000dB,9.48541184606208e+001°)
1.28824955169313e+004	(3.30357064998823e-001dB,7.80734463827199e+001°)
1.31825673855640e+004	(-9.20667404611641e-001dB,6.16907175385806e+001°)
1.34896288259164e+004	(-2.55332265542468e+000dB,4.68950183027020e+001°)
1.38038426460288e+004	(-4.41560280135047e+000dB,3.42242892765155e+001°)
1.41253754462274e+004	(-6.37334814897703e+000dB,2.36257382146911e+001°)
1.44543977074592e+004	(-8.34081008434308e+000dB,1.47779510575140e+001°)
1.47910838816820e+004	(-1.02731160056847e+001dB,7.32067502582587e+000°)
1.51356124843620e+004	(-1.21506244138905e+001dB,9.45801463176351e-001°)
1.54881661891247e+004	(-1.39671561302167e+001dB,-4.58596316228632e+000°)
1.58489319246110e+004	(-1.57230980161757e+001dB,-9.45418804125184e+000°)
1.62181009735892e+004	(-1.74217576274968e+001dB,-1.37926716076454e+001°)
1.65958690743755e+004	(-1.90675351340671e+001dB,-1.77016737714295e+001°)
1.69824365246173e+004	(-2.06650429314809e+001dB,-2.12571970343323e+001°)
1.73780082874936e+004	(-2.22187044667951e+001dB,-2.45176711302521e+001°)
1.77827941003891e+004	(-2.37325909287585e+001dB,-2.75286851758334e+001°)
1.81970085860997e+004	(-2.52103735179528e+001dB,-3.03263326861373e+001°)
1.86208713666285e+004	(-2.66553297535909e+001dB,-3.29395909139009e+001°)
1.90546071796323e+004	(-2.80703730406496e+001dB,-3.53920304968188e+001°)
1.94984459975803e+004	(-2.94580903124951e+001dB,-3.77030586653072e+001°)
1.99526231496887e+004	(-3.08207804769106e+001dB,-3.98888347956944e+001°)
2.04173794466951e+004	(-3.21604904014544e+001dB,-4.19629533357861e+001°)
2.08929613085402e+004	(-3.34790471840062e+001dB,-4.39369596363011e+001°)
2.13796208950222e+004	(-3.47780864380513e+001dB,-4.58207443156495e+001°)
2.18776162394954e+004	(-3.60590767785503e+001dB,-4.76228482660877e+001°)
2.23872113856832e+004	(-3.73233408822947e+001dB,-4.93507011514457e+001°)
2.29086765276776e+004	(-3.85720735504909e+001dB,-5.10108098417928e+001°)
2.34422881531990e+004	(-3.98063571916160e+001dB,-5.26089087549185e+001°)
2.39883291901947e+004	(-4.10271751048706e+001dB,-5.41500809113173e+001°)
2.45470891568501e+004	(-4.22354228977591e+001dB,-5.56388562517287e+001°)
2.51188643150956e+004	(-4.34319183240363e+001dB,-5.70792921359825e+001°)
2.57039578276884e+004	(-4.46174097846980e+001dB,-5.84750397550375e+001°)
2.63026799189536e+004	(-4.57925836963262e+001dB,-5.98293993119119e+001°)
2.69153480392689e+004	(-4.69580708980944e+001dB,-6.11453661784439e+001°)
2.75422870333814e+004	(-4.81144522409442e+001dB,-6.24256697458290e+001°)
2.81838293126443e+004	(-4.92622634791652e+001dB,-6.36728063188895e+001°)
2.88403150312658e+004	(-5.04019995650160e+001dB,-6.48890671211636e+001°)
2.95120922666636e+004	(-5.15341184311082e+001dB,-6.60765622629833e+001°)
3.01995172040199e+004	(-5.26590443316249e+001dB,-6.72372413534003e+001°)
3.09029543251357e+004	(-5.37771708026375e+001dB,-6.83729113098226e+001°)
3.16227766016835e+004	(-5.48888632921306e+001dB,-6.94852518128804e+001°)
3.23593656929626e+004	(-5.59944615030077e+001dB,-7.05758287725368e+001°)
3.31131121482588e+004	(-5.70942814857964e+001dB,-7.16461061088903e+001°)
3.38844156139200e+004	(-5.81886175122463e+001dB,-7.26974560949925e+001°)
3.46736850452529e+004	(-5.92777437567603e+001dB,-7.37311684706844e+001°)
3.54813389233573e+004	(-6.03619158086744e+001dB,-7.47484584988617e+001°)
3.63078054770098e+004	(-6.14413720351415e+001dB,-7.57504741111648e+001°)
3.71535229097169e+004	(-6.25163348118520e+001dB,-7.67383022641054e+001°)
3.80189396320558e+004	(-6.35870116363574e+001dB,-7.77129746094703e+001°)
3.89045144994277e+004	(-6.46535961369271e+001dB,-7.86754725675046e+001°)
3.98107170553494e+004	(-6.57162689881128e+001dB,-7.96267318778138e+001°)
4.07380277804109e+004	(-6.67751987427962e+001dB,-8.05676466911723e+001°)
4.16869383470332e+004	(-6.78305425894995e+001dB,-8.14990732596418e+001°)
4.26579518801589e+004	(-6.88824470421704e+001dB,-8.24218332694507e+001°)
4.36515832240162e+004	(-6.99310485692229e+001dB,-8.33367168621479e+001°)
4.46683592150959e+004	(-7.09764741677664e+001dB,-8.42444853736603e+001°)
4.57088189614871e+004	(-7.20188418879861e+001dB,-8.51458738293956e+001°)
4.67735141287194e+004	(-7.30582613123812e+001dB,-8.60415932162700e+001°)
4.78630092322634e+004	(-7.40948339936472e+001dB,-8.69323325585960e+001°)
4.89778819368442e+004	(-7.51286538554337e+001dB,-8.78187608198824e+001°)
5.01187233627268e+004	(-7.61598075580993e+001dB,-8.87015286426614e+001°)
5.12861383991360e+004	(-7.71883748336823e+001dB,-8.95812699490907e+001°)
5.24807460249768e+004	(-7.82144287915962e+001dB,-9.04586034167775e+001°)
5.37031796370248e+004	(-7.92380361973347e+001dB,-9.13341338304287e+001°)
5.49540873857620e+004	(-8.02592577272355e+001dB,-9.22084533447870e+001°)
5.62341325190344e+004	(-8.12781482002705e+001dB,-9.30821426331470e+001°)
5.75439937337152e+004	(-8.22947567883986e+001dB,-9.39557719730151e+001°)
5.88843655355584e+004	(-8.33091272075844e+001dB,-9.48299022371070e+001°)
6.02559586074352e+004	(-8.43212978911543e+001dB,-9.57050858144845e+001°)
6.16595001861477e+004	(-8.53313021446255e+001dB,-9.65818674894067e+001°)
6.30957344480187e+004	(-8.63391682868758e+001dB,-9.74607852247795e+001°)
6.45654229034650e+004	(-8.73449197739130e+001dB,-9.83423709310319e+001°)
6.60693448007590e+004	(-8.83485753112436e+001dB,-9.92271511510219e+001°)
6.76082975391975e+004	(-8.93501489499761e+001dB,-1.00115647727720e+002°)
6.91830970918930e+004	(-9.03496501749802e+001dB,-1.01008378408895e+002°)
7.07945784384131e+004	(-9.13470839768302e+001dB,-1.01905857432953e+002°)
7.24435960074983e+004	(-9.23424509153651e+001dB,-1.02808596060639e+002°)
7.41310241300911e+004	(-9.33357471725392e+001dB,-1.03717103084084e+002°)
7.58577575029177e+004	(-9.43269645959343e+001dB,-1.04631885312518e+002°)
7.76247116628685e+004	(-9.53160907303755e+001dB,-1.05553448016618e+002°)
